SubfundName,SubfundType,Year
"A og V 
deild",Samtrygging,[2005]
A-deild,Samtrygging,"[2000, 2000, 2000, 2001, 2001, 2002, 2002, 2003, 2003, 2004, 2004, 2005, 2006, 2006, 2007, 2007, 2008, 2009, 2010, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
A-deild ,Samtrygging,[2008]
A-deild (Stigak.),Samtrygging,"[2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Aldursdeild,Samtrygging,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Aldursháð deild,Samtrygging,[2004]
Aldursháð-deild,Samtrygging,"[2002, 2005]"
Aldursháð-deild,X,[2001]
Aldursháðdeild,Samtrygging,[2003]
Aldursleið 1,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]"
Aldursleið 1,Sértrygging,[2015]
Aldursleið 2,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]"
Aldursleið 2,Sértrygging,[2015]
Aldursleið 3,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]"
Aldursleið 3,Sértrygging,[2015]
Aldursleið 4,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]"
Aldursleið 4,Sértrygging,[2015]
Aldursleið 5,Séreign,"[2005, 2006]"
Aldurstengd,Samtrygging,"[2006, 2007]"
Aldurstengd deild,Samtrygging,"[2004, 2005]"
Aldurstengddeild,Samtrygging,"[2000, 2002, 2003]"
Aldurstengddeild,X,[2001]
Alþingis-mannadeild,Samtrygging,"[2000, 2001, 2002]"
Alþingismannadeild ,Samtrygging,[2003]
B-deild,Samtrygging,"[2000, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2008, 2009, 2009, 2010, 2010, 2011, 2011, 2012, 2012, 2013, 2013, 2014, 2014, 2015, 2015, 2016, 2016, 2017, 2017, 2018, 2018]"
Blönduð leið,Séreign,"[2017, 2018]"
Deild 1,Séreign,"[2008, 2015]"
Deild I,Samtrygging,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012]"
Deild I,Séreign,"[2006, 2006, 2006, 2007, 2007, 2008, 2008, 2009, 2010, 2011, 2012, 2013, 2014]"
"Deild I
/Séreign",Séreign,[2005]
Deild I/Séreign,Séreign,"[2008, 2009, 2009, 2010, 2010, 2011, 2011, 2012, 2012, 2013, 2013, 2014, 2014, 2016, 2016, 2017, 2017, 2018, 2018]"
Deild I/Séreign,Sértrygging,"[2015, 2015]"
Deild II,Samtrygging,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009]"
Deild II,Séreign,"[2006, 2007, 2008]"
Deild II/Séreign,Séreign,"[2009, 2009, 2010, 2010, 2011, 2011, 2012, 2012, 2013, 2013, 2014, 2014, 2016, 2016, 2017, 2017, 2018, 2018]"
Deild II/Séreign,Sértrygging,"[2015, 2015]"
Deild III/Séreign,Séreign,"[2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017, 2018]"
Deild III/Séreign,Sértrygging,[2015]
Deild/leið I,Samtrygging,[2013]
Deild/leið I,Séreign,"[2003, 2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]"
Deild/leið II,Samtrygging,[2013]
Deild/leið II,Séreign,"[2003, 2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]"
Deild/leið III,Samtrygging,[2013]
Deild/leið III,Séreign,"[2003, 2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]"
Eftirlaunad.,Samtrygging,"[2006, 2007]"
Erlend hlutabréf,Séreign,"[2016, 2017, 2018]"
Erlend verðbréf,Séreign,"[2016, 2017, 2018, 2018]"
Fjárvörslureikningur,Séreign,"[2016, 2017]"
Framsýn 1,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]"
Framsýn 2,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]"
Framsýn 3,Séreign,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]"
Framtíðarsýn 1,Séreign,"[2002, 2003, 2004, 2018]"
Framtíðarsýn 2,Séreign,"[2002, 2003, 2004, 2018]"
Framtíðarsýn 3,Séreign,[2018]
Frjálsi áhætta,Samtrygging,[2013]
Frjálsi áhætta,Séreign,"[2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]"
Hlutfalls-deild,Samtrygging,"[2001, 2002, 2003, 2005]"
Hlutfallsd.,Samtrygging,"[2006, 2007]"
Hlutfallsdeild,Samtrygging,"[2000, 2004]"
Hluttfallsdeild,Samtrygging,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Húsnæðisleið,Séreign,"[2017, 2018]"
Húsnæðissafn,Séreign,"[2017, 2018]"
Innlend skuldabréf,Séreign,"[2016, 2017, 2018]"
Innlánaleið,Séreign,"[2016, 2016, 2017, 2018]"
Innlánsleið,Séreign,"[2008, 2009, 2009, 2010, 2010, 2011, 2011, 2012, 2012, 2013, 2013, 2014, 2014, 2016, 2016, 2017, 2017, 2018, 2018]"
Innlánsleið,Sértrygging,"[2015, 2015]"
Innlánss.,Séreign,[2008]
Innlánssafn,Séreign,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
L-deild,Samtrygging,"[2002, 2003]"
L1,Séreign,"[2016, 2017, 2018]"
L2,Séreign,"[2016, 2017, 2018]"
L3,Séreign,"[2016, 2017, 2018]"
L4,Séreign,"[2016, 2017, 2018]"
L5,Séreign,"[2016, 2017, 2018]"
Leið 1,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008]"
Leið 2,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008]"
Leið I,Séreign,"[2002, 2003, 2003, 2004, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2007, 2007, 2007, 2008, 2008, 2008, 2009, 2009, 2009, 2010, 2010, 2010, 2011, 2011, 2011, 2012, 2012, 2012, 2013, 2013, 2013, 2014, 2014, 2014, 2015, 2015, 2016, 2016, 2017, 2018]"
Leið I,Sértrygging,[2015]
Leið II,Séreign,"[2002, 2003, 2003, 2004, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2007, 2007, 2007, 2008, 2008, 2008, 2009, 2009, 2009, 2010, 2010, 2010, 2011, 2011, 2011, 2012, 2012, 2012, 2013, 2013, 2013, 2014, 2014, 2014, 2015, 2015, 2016, 2016, 2017, 2018]"
Leið II,Sértrygging,[2015]
Leið III,Séreign,"[2002, 2003, 2003, 2004, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2007, 2007, 2007, 2008, 2008, 2008, 2009, 2009, 2009, 2010, 2010, 2010, 2011, 2011, 2011, 2012, 2012, 2012, 2013, 2013, 2013, 2014, 2014, 2014, 2015, 2015, 2016, 2016, 2017, 2018]"
Leið III,Sértrygging,[2015]
Leið IV,Séreign,"[2005, 2006, 2007, 2008]"
Leið V,Séreign,"[2006, 2007, 2008]"
Líf 1,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Líf 2,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Líf 3,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Líf 4,Séreign,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Lífeyrisbók,Séreign,"[2016, 2017, 2018]"
Lífeyrisdeild,Samtrygging,"[2006, 2007, 2008]"
Lífeyrisreikningur-verðtryggður,Séreign,"[2016, 2017, 2018]"
Lífeyrisreikningur-óverðtryggður,Séreign,"[2016, 2017, 2018]"
Lífsval 1,Séreign,"[2016, 2017, 2018]"
Lífsval 2,Séreign,"[2016, 2017, 2017, 2018]"
Lífsval 3,Séreign,"[2016, 2017, 2017, 2018]"
Lífsval 4,Séreign,"[2016, 2017, 2017, 2018]"
Löng ríkisskuldabréf,Séreign,"[2016, 2017, 2018]"
MP Séreign 1,Séreign,"[2016, 2017, 2018]"
MP Séreign 2,Séreign,"[2016, 2017, 2018]"
MP Séreign 3,Séreign,"[2016, 2017, 2018]"
MP Séreign 4,Séreign,"[2016, 2017, 2018]"
Ráðherra-deild,Samtrygging,"[2000, 2001, 2002]"
Ráðherradeild,Samtrygging,[2003]
Ríkissafn langt,Séreign,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Ríkissafn stutt,Séreign,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Safn I,Séreign,"[2002, 2002, 2003, 2003, 2004, 2004, 2005, 2005, 2006, 2006, 2007, 2007, 2008, 2008, 2009, 2009, 2010, 2010, 2011, 2011, 2012, 2012, 2013, 2013, 2014, 2014, 2016, 2016, 2017, 2017, 2018, 2018]"
Safn I,Sértrygging,"[2015, 2015]"
Safn II,Séreign,"[2002, 2002, 2003, 2003, 2004, 2004, 2005, 2005, 2006, 2006, 2007, 2007, 2008, 2008, 2009, 2009, 2010, 2010, 2011, 2011, 2012, 2012, 2013, 2013, 2014, 2014, 2016, 2016, 2017, 2017, 2018, 2018]"
Safn II,Sértrygging,"[2015, 2015]"
Safn III,Séreign,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017, 2018]"
Safn III,Sértrygging,[2015]
Sameiginleg deild,Séreign,"[2017, 2018]"
"Samtr.- 
deild",Samtrygging,"[2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005]"
Samtrygging,Samtrygging,"[1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018]"
Samtrygging ,Samtrygging,[2004]
Samtrygginga-deild,Samtrygging,[2002]
Samtryggingadeild,Samtrygging,"[2003, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2018, 2018, 2018, 2018, 2018]"
Samtryggingardeild,Samtrygging,"[2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2017, 2017, 2018, 2018]"
Sitgadeild,Samtrygging,[2004]
Skuldabréfaleið,Séreign,"[2017, 2018]"
Slitaleið LVAL,Séreign,"[2016, 2017, 2018]"
Sparnaðarleið i,Séreign,[2018]
Sparnaðarleið ii,Séreign,[2018]
Stigadeild,Samtrygging,"[2000, 2000, 2001, 2002, 2002, 2002, 2003, 2003, 2003, 2004, 2004, 2005, 2005, 2005, 2006, 2006, 2007, 2007]"
Stigadeild,X,"[2001, 2001]"
Stutt ríkisskuldabréf,Séreign,[2016]
Stýring A,Séreign,"[2016, 2017, 2018]"
Stýring B,Séreign,"[2016, 2017, 2018]"
Stýring C,Séreign,"[2016, 2017, 2018]"
Stýring D,Séreign,"[2016, 2017, 2018]"
Séreign,Séreign,"[1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2006, 2007, 2007, 2007, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Séreign,deild/leið I,[2004]
Séreign,deild/leið II,[2004]
Séreign/Deild 1,Séreign,"[2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017, 2018]"
Séreign/Deild 1,Sértrygging,[2015]
Séreigna-,Séreign,"[2004, 2004, 2004]"
Séreigna-bók,Séreign,[2002]
Séreigna-deild,Séreign,"[2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2003, 2003, 2003, 2003]"
Séreigna-sjóður,Séreign,[2001]
Séreignabók,Séreign,[2003]
Séreignad.Leið 1,Séreign,[2001]
Séreignad.Leið 2,Séreign,[2001]
Séreignad.Safn I+II,Séreign,[2001]
Séreignad.Ávöxtl. 1,Séreign,[2001]
Séreignad.Ævisafn I,Séreign,[2001]
Séreignad.Ævisafn II,Séreign,[2001]
Séreignad.Ævisafn III,Séreign,[2001]
Séreignadeild,Séreign,[2004]
Séreignar-deild,Séreign,"[2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000]"
Séreignard-deild,Séreign,"[2000, 2000, 2000]"
Séreignard.Líf 1,Séreign,[2001]
Séreignard.Líf 2,Séreign,[2001]
Séreignard.Líf 3,Séreign,[2001]
Séreignard.Ávöxtl. 2,Séreign,[2001]
Séreignard.Ávöxtl. 3,Séreign,[2001]
Séreignardeild,Séreign,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]"
Séreignasparnaður 5,Séreign,"[2016, 2017, 2018]"
Tilgreind séreign,Séreign,"[2017, 2018]"
Tryggingad.,Samtrygging,"[2006, 2007]"
Tryggingar-,Samtrygging,"[2004, 2004, 2004, 2004, 2004]"
Tryggingar-deild,Samtrygging,"[2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2005]"
Tryggingard.,Samtrygging,"[2006, 2006, 2007, 2008, 2008, 2008, 2009, 2009, 2009, 2010, 2010, 2010, 2011, 2011, 2011, 2012, 2012, 2012, 2013, 2013, 2013, 2014, 2014, 2014, 2015, 2015, 2016, 2017, 2018]"
Tryggingard.,Tryggingard.,[2015]
Tryggingardeild,Samtrygging,"[2002, 2003, 2016, 2017, 2018]"
V-deild,Samtrygging,"[2000, 2001, 2002, 2003, 2004, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Varfærna safnið,Séreign,"[2017, 2018]"
deild/leið I,Séreign,"[2002, 2002, 2002, 2003, 2003, 2004]"
deild/leið II,Séreign,"[2002, 2002, 2002, 2003, 2003, 2004]"
deild/leið III,Séreign,"[2002, 2002, 2003, 2004]"
leið I,Séreign,"[2002, 2004]"
leið II,Séreign,"[2002, 2004]"
leið III,Séreign,"[2002, 2004]"
Áhætta,Séreign,[2008]
Ávöxtl. 1,Séreign,"[2002, 2003]"
Ávöxtl. 2,Séreign,"[2002, 2003]"
Ávöxtl. 3,Séreign,"[2002, 2003]"
Ævileið,Séreign,"[2016, 2017, 2018]"
Ævileið 1,Séreign,"[2017, 2018]"
Ævileið 2,Séreign,"[2017, 2018]"
Ævileið 3,Séreign,"[2017, 2018]"
Ævilífeyrir,Séreign,[2016]
Ævisafn I,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Ævisafn II,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Ævisafn III,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]"
Ævisafn IV,Séreign,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]"
